Temperature,HeartRate,Hunger,Tiredness,Age,Label
39.13,66.6,6.5,31.5,10.8,Sick - Temp
38.17,95.7,62.6,88.6,12.3,Tired
38.54,96.0,93.9,79.9,20.0,Tired
39.11,69.7,40.2,48.0,12.6,Sick - Temp
38.28,101.8,42.1,73.8,4.8,Healthy
38.35,67.9,28.7,29.6,4.7,Hungry
38.48,83.5,38.4,68.0,4.4,Healthy
38.42,67.6,87.9,94.5,9.3,Tired
37.94,85.7,99.1,23.2,18.9,Elderly
39.08,104.3,51.3,23.1,3.5,Sick - Temp
38.19,71.7,78.0,35.0,1.2,Healthy
38.31,62.4,75.8,69.6,3.1,Healthy
38.22,89.5,22.4,53.7,11.9,Hungry
38.08,82.5,87.7,26.6,2.6,Healthy
38.64,85.0,65.5,55.1,1.7,Healthy
37.63,61.1,26.0,72.3,9.9,Hungry
38.24,83.4,85.1,49.5,9.6,Healthy
39.1,85.1,34.8,67.8,11.3,Sick - Temp
38.79,74.6,79.7,65.8,17.0,Elderly
38.7,90.7,83.7,69.7,13.6,Healthy
39.19,89.7,15.9,88.1,17.4,Sick - Temp
38.31,67.5,74.4,16.1,16.4,Elderly
38.51,99.2,0.6,28.7,12.3,Hungry
38.51,81.3,26.0,63.4,10.8,Hungry
38.35,83.3,76.1,54.1,19.3,Elderly
39.1,58.4,93.2,10.3,18.7,Sick - Temp
38.28,82.9,30.1,70.8,1.3,Healthy
37.6,94.5,62.1,4.6,17.4,Elderly
38.22,85.7,75.8,2.5,0.4,Healthy
38.43,49.5,77.0,68.3,8.9,Sick - HR
37.78,47.0,16.4,79.5,13.9,Sick - HR
39.06,99.7,27.3,95.1,3.0,Sick - Temp
38.83,78.5,42.0,63.9,8.0,Healthy
38.95,76.9,23.0,21.3,0.6,Hungry
37.87,101.7,86.4,47.3,19.4,Elderly
38.63,76.5,77.7,77.1,16.9,Tired
38.82,99.9,13.1,3.3,18.4,Hungry
39.12,87.4,48.2,11.7,2.5,Sick - Temp
38.16,107.0,20.1,49.2,1.3,Hungry
37.7,88.5,79.8,31.0,9.1,Healthy
38.27,43.6,60.0,29.2,13.9,Sick - HR
38.69,87.2,4.0,48.1,2.1,Hungry
38.5,62.6,61.8,70.2,11.2,Healthy
38.06,80.6,35.1,3.3,1.6,Healthy
38.0,75.8,56.8,68.9,16.0,Elderly
38.25,73.3,10.5,63.6,14.1,Hungry
38.53,70.3,70.9,87.1,14.3,Tired
38.21,96.3,81.5,8.0,17.9,Elderly
39.16,83.0,45.2,64.4,10.5,Sick - Temp
38.32,83.1,6.0,24.7,3.2,Hungry
38.34,86.4,97.6,33.7,3.6,Healthy
38.81,96.9,49.8,55.5,14.4,Healthy
38.52,81.8,20.0,68.0,1.4,Hungry
39.05,78.3,72.7,74.3,8.5,Sick - Temp
37.89,58.0,98.8,4.0,17.3,Elderly
37.72,110.0,72.5,48.7,17.5,Elderly
38.41,93.3,27.7,59.2,18.2,Hungry
38.77,61.2,63.2,73.3,2.6,Healthy
38.75,83.9,18.0,23.8,19.4,Hungry
38.66,75.6,49.2,24.7,17.4,Elderly
38.89,37.3,35.9,59.3,3.3,Sick - HR
38.69,78.7,25.8,65.7,6.5,Hungry
38.27,85.2,97.0,45.4,4.7,Healthy
37.45,83.8,82.9,43.1,5.0,Healthy
39.25,92.8,16.7,16.8,0.7,Sick - Temp
38.92,98.3,47.5,84.4,16.1,Tired
39.02,83.6,20.6,11.2,5.4,Sick - Temp
38.52,69.7,93.7,3.9,2.4,Healthy
38.87,78.8,31.6,50.7,0.8,Healthy
38.57,86.8,86.8,45.5,10.3,Healthy
39.54,77.9,14.0,3.0,6.2,Sick - Temp
38.03,89.7,67.3,97.0,1.9,Tired
38.19,108.7,86.8,17.7,13.9,Healthy
38.48,110.1,61.8,86.9,11.4,Tired
39.05,97.8,21.6,65.9,7.9,Sick - Temp
38.11,84.4,65.8,99.9,1.0,Tired
38.47,84.9,87.1,78.2,11.3,Tired
38.78,85.3,40.4,32.7,13.4,Healthy
38.8,90.5,79.8,43.6,16.4,Elderly
38.56,64.6,0.6,32.5,7.3,Hungry
39.3,67.3,38.9,44.9,4.8,Sick - Temp
37.85,71.0,7.3,60.3,13.4,Hungry
38.16,113.8,38.0,86.3,10.4,Tired
38.27,79.7,34.1,38.0,8.0,Healthy
39.01,116.6,60.8,76.5,16.3,Sick - Temp
38.37,85.9,92.7,6.0,18.7,Elderly
38.12,75.8,48.6,25.7,5.7,Healthy
38.99,70.7,53.9,31.1,12.2,Healthy
38.01,94.1,41.4,12.2,3.6,Healthy
38.02,88.3,52.5,70.9,2.1,Healthy
37.7,86.6,96.3,48.4,16.1,Elderly
38.21,81.0,63.3,95.1,12.0,Tired
38.52,80.6,22.8,21.2,12.2,Hungry
39.07,75.5,90.0,35.3,4.7,Sick - Temp
38.14,93.4,82.3,42.4,13.4,Healthy
38.62,68.3,45.2,58.7,3.4,Healthy
38.82,86.2,21.7,9.6,0.5,Hungry
39.11,104.4,54.7,23.2,7.8,Sick - Temp
38.46,118.7,98.8,13.6,13.9,Healthy
37.78,51.3,71.8,69.2,19.8,Sick - HR
38.78,104.4,27.4,7.9,1.7,Hungry
37.95,69.3,35.5,6.9,10.4,Healthy
38.62,56.7,88.0,65.1,10.7,Healthy
37.91,61.5,66.9,99.4,13.2,Tired
39.34,86.3,46.5,6.0,11.2,Sick - Temp
38.0,89.4,53.6,9.7,9.0,Healthy
38.13,98.5,66.5,79.5,18.5,Tired
38.23,58.9,15.2,99.2,18.5,Hungry
39.11,82.1,52.1,62.4,1.8,Sick - Temp
38.24,85.4,82.6,78.2,14.2,Tired
38.11,60.0,8.8,93.7,11.1,Hungry
38.08,56.0,44.7,60.1,10.3,Healthy
38.5,92.6,99.2,85.1,4.2,Tired
38.28,97.5,87.8,86.8,16.1,Tired
38.17,94.9,8.1,40.3,3.5,Hungry
37.98,99.7,97.6,64.1,16.4,Elderly
38.49,92.3,60.6,76.5,3.5,Tired
37.24,81.0,14.6,36.8,1.4,Hungry
38.53,87.9,96.6,43.2,6.2,Healthy
37.06,84.4,10.6,64.1,4.3,Hungry
39.27,98.3,15.2,6.1,15.6,Sick - Temp
38.16,79.1,99.5,5.8,13.9,Healthy
38.19,75.5,69.2,6.2,10.2,Healthy
37.73,93.7,62.4,52.7,8.5,Healthy
37.82,76.6,36.8,41.4,16.6,Elderly
38.94,91.4,1.1,41.6,9.6,Hungry
38.23,85.9,53.5,21.5,0.2,Healthy
38.0,79.5,54.8,45.4,16.9,Elderly
38.49,66.0,15.0,32.5,14.7,Hungry
37.35,73.3,39.4,45.9,15.7,Elderly
38.17,95.6,68.8,43.8,5.1,Healthy
38.46,93.8,63.7,65.9,17.9,Elderly
39.15,103.4,6.7,51.8,3.0,Sick - Temp
38.54,105.8,68.0,4.2,1.7,Healthy
38.32,82.8,7.1,1.2,19.1,Hungry
38.1,99.5,29.7,35.0,15.5,Hungry
37.98,88.0,17.4,9.8,13.2,Hungry
38.11,93.2,2.1,8.2,19.4,Hungry
39.0,68.6,62.5,38.2,4.1,Healthy
38.64,66.1,77.5,64.4,10.6,Healthy
38.18,93.9,98.0,60.2,11.6,Healthy
38.87,88.9,65.6,12.8,6.8,Healthy
37.98,50.5,43.9,61.3,18.9,Sick - HR
38.26,75.0,19.7,88.7,12.9,Hungry
38.93,71.3,86.1,84.7,18.4,Tired
38.92,67.8,46.1,84.2,14.6,Tired
38.83,97.6,17.7,54.5,19.7,Hungry
38.45,78.7,72.6,81.8,4.3,Tired
39.12,80.3,73.3,54.2,11.8,Sick - Temp
37.55,81.2,56.5,68.9,17.5,Elderly
39.14,90.1,16.0,46.2,0.2,Sick - Temp
38.91,66.1,99.2,9.9,8.0,Healthy
38.21,88.8,55.5,73.3,12.3,Healthy
38.24,63.3,78.4,55.4,0.1,Healthy
38.11,89.7,95.8,36.8,6.5,Healthy
38.27,67.7,87.7,99.6,7.4,Tired
39.36,74.0,88.6,59.3,7.8,Sick - Temp
39.34,68.7,0.3,62.0,7.1,Sick - Temp
38.22,118.4,64.2,6.5,11.6,Healthy
39.43,108.3,60.3,67.6,16.1,Sick - Temp
38.89,71.7,49.8,7.7,1.2,Healthy
39.06,70.3,70.8,78.9,10.3,Sick - Temp
37.93,77.1,32.8,43.4,1.8,Healthy
38.74,59.5,73.6,99.8,18.7,Tired
37.99,107.8,63.6,78.6,2.4,Tired
39.07,75.4,38.4,57.2,11.8,Sick - Temp
38.26,63.2,33.5,2.6,0.5,Healthy
38.24,91.6,51.8,29.9,18.8,Elderly
38.27,56.1,87.3,84.2,3.7,Tired
38.4,100.9,48.3,13.3,1.6,Healthy
38.49,106.6,43.7,73.0,15.3,Elderly
38.68,63.5,13.5,75.1,13.1,Hungry
38.45,76.9,26.2,24.7,18.1,Hungry
38.08,66.2,75.9,45.0,15.5,Elderly
38.49,68.8,3.4,6.3,18.1,Hungry
38.55,63.0,41.1,34.7,18.0,Elderly
38.53,87.7,93.7,5.2,8.4,Healthy
38.94,66.2,98.1,25.7,13.1,Healthy
38.65,59.7,46.4,97.2,12.2,Tired
38.1,75.3,15.1,22.5,5.0,Hungry
38.6,97.2,52.3,11.5,17.2,Elderly
38.35,82.3,70.8,54.4,1.6,Healthy
37.96,36.2,16.6,94.6,17.0,Sick - HR
38.28,110.2,41.2,65.1,10.9,Healthy
38.51,69.1,80.6,45.9,1.0,Healthy
38.19,89.0,25.9,16.5,6.6,Hungry
38.56,104.4,20.5,87.8,17.6,Hungry
38.32,87.7,45.1,98.5,15.4,Tired
38.94,78.8,53.9,49.8,2.1,Healthy
39.02,87.6,38.0,77.6,19.3,Sick - Temp
38.56,58.4,28.7,79.3,11.6,Hungry
39.09,88.1,39.6,91.5,10.7,Sick - Temp
38.74,67.3,79.3,31.7,17.1,Elderly
38.37,87.3,98.4,14.1,4.0,Healthy
38.02,86.4,44.0,61.5,1.7,Healthy
38.6,83.6,50.5,96.7,8.4,Tired
37.97,86.4,88.2,42.7,3.2,Healthy
38.52,76.0,52.7,71.9,17.8,Elderly
38.6,74.7,18.7,85.8,16.4,Hungry
39.4,85.3,31.4,47.1,16.4,Sick - Temp
37.44,70.9,49.4,82.8,6.7,Tired
38.77,67.4,82.6,10.1,4.8,Healthy
38.3,66.2,45.0,74.9,13.0,Healthy
37.74,98.7,84.1,47.1,19.6,Elderly
38.05,84.9,67.6,32.5,13.7,Healthy
38.3,87.9,83.7,27.9,12.9,Healthy
38.56,109.1,30.5,21.3,0.7,Healthy
39.01,60.2,93.8,87.1,15.3,Sick - Temp
38.82,96.6,26.0,90.7,13.4,Hungry
38.02,82.3,44.7,46.0,17.3,Elderly
37.41,92.7,97.7,11.1,8.5,Healthy
38.39,86.3,85.8,29.2,18.2,Elderly
38.87,89.2,1.8,96.3,14.5,Hungry
38.94,72.1,28.2,87.3,2.3,Hungry
38.68,107.6,9.7,24.2,0.2,Hungry
37.56,75.6,59.8,29.7,6.0,Healthy
38.98,105.7,89.2,18.5,1.6,Healthy
38.87,70.3,3.5,58.3,19.9,Hungry
38.54,97.4,6.4,83.1,12.0,Hungry
38.63,89.6,82.9,87.9,11.4,Tired
37.15,90.2,31.7,43.5,15.5,Elderly
38.94,83.5,44.3,60.7,12.6,Healthy
39.32,91.1,23.7,51.2,2.1,Sick - Temp
38.37,44.0,65.2,95.1,12.0,Sick - HR
38.52,105.4,63.4,7.1,5.1,Healthy
38.28,46.9,4.6,14.0,5.5,Sick - HR
37.8,78.8,61.1,28.1,4.1,Healthy
38.4,80.1,0.8,21.9,0.7,Hungry
38.35,68.7,80.3,57.2,10.3,Healthy
38.69,77.3,39.7,8.7,12.3,Healthy
38.34,68.1,50.7,87.4,9.9,Tired
38.3,70.2,39.5,42.2,8.2,Healthy
38.63,87.6,60.8,30.9,16.5,Elderly
38.57,70.8,68.7,11.4,7.7,Healthy
37.42,69.2,12.1,41.9,15.0,Hungry
38.76,77.5,66.9,67.9,7.2,Healthy
38.45,80.3,63.6,91.3,12.3,Tired
38.69,89.5,12.1,90.2,1.3,Hungry
37.93,81.6,1.2,42.2,5.9,Hungry
39.84,72.7,4.4,12.3,11.2,Sick - Temp
39.13,67.0,65.2,84.6,13.8,Sick - Temp
39.42,68.8,27.5,30.6,15.8,Sick - Temp
39.2,76.2,82.2,85.8,18.3,Sick - Temp
37.59,69.6,58.2,37.1,12.0,Healthy
39.02,96.9,37.5,16.7,8.6,Sick - Temp
38.02,73.5,2.5,64.6,12.7,Hungry
38.22,76.9,41.0,31.1,13.5,Healthy
37.69,99.1,21.8,98.8,9.1,Hungry
38.1,86.4,48.6,2.8,10.1,Healthy
38.45,86.1,3.9,3.1,7.8,Hungry
38.37,104.0,28.9,90.0,2.3,Hungry
38.45,83.4,88.8,60.3,16.5,Elderly
38.45,86.7,38.6,34.0,10.8,Healthy
38.59,62.3,54.2,76.2,16.7,Tired
37.6,71.9,25.9,19.5,1.2,Hungry
37.87,67.0,96.6,55.8,6.9,Healthy
37.96,83.6,44.4,62.6,9.8,Healthy
38.65,93.5,56.9,62.1,4.0,Healthy
38.27,78.4,47.6,54.3,4.6,Healthy
38.63,106.5,87.0,13.1,15.8,Elderly
38.63,74.9,27.6,87.7,18.9,Hungry
38.44,62.4,98.1,48.3,17.3,Elderly
37.61,98.9,28.6,20.3,15.2,Hungry
38.62,43.7,49.2,57.7,17.3,Sick - HR
38.47,84.3,82.8,76.5,11.5,Tired
39.08,76.9,89.3,6.2,17.7,Sick - Temp
38.8,35.9,62.7,92.6,0.4,Sick - HR
39.48,76.4,72.3,69.3,2.7,Sick - Temp
38.01,59.3,80.4,27.9,4.2,Healthy
38.23,92.8,1.4,73.8,16.7,Hungry
38.18,86.5,75.3,76.9,13.2,Tired
38.79,86.7,61.4,8.9,9.8,Healthy
38.42,68.8,40.7,6.6,7.0,Healthy
38.55,78.0,94.8,7.2,19.1,Elderly
37.55,83.2,7.7,50.1,15.9,Hungry
38.41,81.2,7.3,40.3,5.9,Hungry
38.12,65.9,80.3,92.9,8.1,Tired
38.36,89.5,47.6,22.6,12.8,Healthy
38.53,84.2,35.8,64.8,2.5,Healthy
38.5,95.1,44.9,58.6,12.5,Healthy
38.6,72.6,24.2,71.4,16.5,Hungry
38.62,100.5,52.0,14.3,15.5,Elderly
38.49,53.5,28.4,13.4,12.6,Sick - HR
38.19,80.2,27.6,70.7,1.3,Hungry
38.91,67.0,31.6,10.2,7.2,Healthy
38.86,72.7,31.3,78.9,17.8,Tired
38.93,77.9,37.7,96.4,1.8,Tired
38.47,109.7,38.8,63.3,14.1,Healthy
38.98,98.5,96.6,76.1,19.0,Tired
37.97,95.9,10.5,78.2,12.9,Hungry
38.43,73.2,95.7,50.0,8.7,Healthy
37.78,76.9,36.9,37.0,1.0,Healthy
38.27,101.8,82.2,85.0,4.2,Tired
38.31,111.6,88.0,21.6,13.6,Healthy
37.72,92.3,13.7,65.2,14.8,Hungry
39.04,59.5,39.5,71.3,4.0,Sick - Temp
38.34,89.0,36.8,5.8,2.2,Healthy
37.63,81.8,83.5,1.5,7.6,Healthy
38.39,65.1,49.3,40.4,10.6,Healthy
38.46,80.2,46.4,96.3,10.4,Tired
37.91,96.7,77.4,77.3,10.4,Tired
38.38,82.9,26.6,1.8,5.9,Hungry
38.55,103.2,34.8,37.2,0.0,Healthy
38.99,59.7,97.4,84.7,0.5,Tired
38.59,83.7,78.0,45.8,8.0,Healthy
38.3,77.3,22.8,24.7,9.7,Hungry
38.41,104.9,5.8,95.8,18.9,Hungry
38.77,80.8,7.6,36.6,4.5,Hungry
38.31,75.2,62.2,78.1,11.6,Tired
38.66,74.5,63.6,38.8,13.5,Healthy
38.09,61.1,91.7,29.1,9.4,Healthy
38.67,89.3,6.2,14.7,0.2,Hungry
38.08,111.3,13.4,95.8,10.6,Hungry
38.5,55.6,68.0,7.6,5.5,Healthy
